"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2100","FCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2042","CySEC EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2031","SCB AR – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","3114","CySEC RO – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","2242","SCB AR – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1678","CySEC FR – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","1958","SCB FR – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1458","ASIC EN – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","2005","SCA EN – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1818","CySEC EN – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","2400","FCA EN – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","1757","CySEC EN – Investor Relations - un","chromium","2026-01-19","passed","2026-01-19","","about_page/investor_relations.spec.js","",""
"","1521","SCB EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1510","SCB EN – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","2248","SCB RU – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1902","SCA EN – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","2037","SCB FR – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1879","SCB FR – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","1611","SCA EN – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","1786","ASIC EN – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","2054","SCB DE – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","2033","SCA AR – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","1916","SCA EN – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","2516","SCB FR – Complaints - un","chromium","2026-01-19","passed","2026-01-19","","about_page/complaints.spec.js","",""
"","2457","CySEC DE – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","1506","SCB EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1937","SCB RU – Is Capital Com Safe? - un","chromium","2026-01-19","passed","2026-01-19","","about_page/is_capital_com_safe.spec.js","",""
"","1841","SCB AR – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1971","CySEC EN – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1372","SCA EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1642","SCA AR – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2319","FCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1520","SCB DE – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","1521","SCB AR – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2036","SCA EN – Why Capital Com?, ""Create your account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1819","CySEC EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1137","SCA EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","3022","SCA AR – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
"","1757","CySEC FR – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1540","CySEC DE – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","8539","SCA AR – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","2235","SCB DE – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","1837","CySEC DE – Help - un","chromium","2026-01-19","passed","2026-01-19","","about_page/help.spec.js","",""
"","1617","FCA EN – Complaints - un","chromium","2026-01-19","passed","2026-01-19","","about_page/complaints.spec.js","",""
"","1156","SCB FR – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","2077","CySEC RO – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1925","ASIC EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1883","SCB EN – Our Offices - un","chromium","2026-01-19","passed","2026-01-19","","about_page/our_offices.spec.js","",""
"","1331","ASIC EN – Why Capital Com?, ""Try demo account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1544","SCB RU – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1524","FCA EN – Why Capital Com?, ""Create account"" - un","chromium","2026-01-19","passed","2026-01-19","","about_page/why_capital_com.spec.js","",""
"","1871","SCB AR – Contact us - un","chromium","2026-01-19","passed","2026-01-19","","about_page/contact_us.spec.js","",""
"","2923","SCB RU – Client vulnerability - un","chromium","2026-01-19","passed","2026-01-19","","about_page/client_vulnerability.spec.js","",""
